time,Max_Bake,Min_Bake,Oil_temperature,paddle_speed,Conv_speed,Fryer_temperature,label
2023-10-03 02:09:00,2.14,2.14,37.4471436,0,55,37.4471436,0
2023-10-03 02:14:00,2.14,2.14,37.4471436,0,55,37.4471436,0
2023-10-03 02:19:00,2.14,2.14,37.3355103,0,55,37.3355103,0
2023-10-03 02:24:00,2.14,2.14,37.3355103,0,55,37.3355103,0
2023-10-03 02:29:00,2.14,2.14,37.2177124,0,55,37.2177124,0
2023-10-03 02:34:00,2.14,2.14,37.2177124,0,55,37.2177124,0
2023-10-03 02:39:00,2.14,2.14,37.1065216,0,55,37.1065216,0
2023-10-03 02:44:00,2.14,2.14,37.1065216,0,55,37.1065216,0
2023-10-03 02:49:00,2.14,2.14,36.9495468,0,55,36.9495468,0
2023-10-03 02:54:00,2.14,2.14,36.9495468,0,55,36.9495468,0
2023-10-03 02:59:00,2.14,2.14,36.8916283,0,55,36.8916283,0
2023-10-03 03:04:00,2.14,2.14,36.8916283,0,55,36.8916283,0
2023-10-03 03:09:00,2.14,2.14,36.8038902,0,55,36.8038902,0
2023-10-03 03:14:00,2.14,2.14,36.8038902,0,55,36.8038902,0
2023-10-03 03:19:00,2.14,2.14,36.6439323,0,55,36.6439323,0
2023-10-03 03:24:00,2.14,2.14,36.6439323,0,55,36.6439323,0
2023-10-03 03:29:00,2.14,2.14,36.577301,0,55,36.577301,0
2023-10-03 03:34:00,2.14,2.14,36.577301,0,55,36.577301,0
2023-10-03 03:39:00,2.14,2.14,36.4581413,0,55,36.4581413,0
2023-10-03 03:44:00,2.14,2.14,36.4581413,0,55,36.4581413,0
2023-10-03 03:49:00,2.14,2.14,36.3788567,0,55,36.3788567,0
2023-10-03 03:54:00,2.14,2.14,36.3788567,0,55,36.3788567,0
2023-10-03 03:59:00,2.14,2.14,36.2387772,0,55,36.2387772,0
2023-10-03 04:04:00,2.14,2.14,36.2387772,0,55,36.2387772,0
2023-10-03 04:09:00,2.14,2.14,36.1458282,0,55,36.1458282,0
2023-10-03 04:14:00,2.14,2.14,36.1458282,0,55,36.1458282,0
2023-10-03 04:19:00,2.15,2.14,36.0319977,0,55,36.0319977,0
2023-10-03 04:24:00,2.15,2.14,36.0319977,0,55,36.0319977,0
2023-10-03 04:29:00,2.15,2.14,35.9547157,0,55,35.9547157,0
2023-10-03 04:34:00,2.15,2.14,35.9547157,0,55,35.9547157,0
2023-10-03 04:39:00,2.15,2.14,35.8637276,0,55,35.8637276,0
2023-10-03 04:44:00,2.14,2.14,35.8637276,0,55,35.8637276,0
2023-10-03 04:49:00,2.15,2.14,35.7301369,0,55,35.7301369,0
2023-10-03 04:54:00,2.15,2.14,35.7301369,0,55,35.7301369,0
2023-10-03 04:59:00,2.15,2.14,35.6325798,0,55,35.6325798,0
2023-10-03 05:04:00,2.15,2.14,35.6325798,0,55,35.6325798,0
2023-10-03 05:09:00,2.15,2.14,35.526413,0,55,35.526413,0
2023-10-03 05:14:00,2.15,2.14,35.526413,0,55,35.526413,0
2023-10-03 05:19:00,2.15,2.14,35.4554939,0,55,35.4554939,0
2023-10-03 05:24:00,2.15,2.14,35.4554939,0,55,35.4554939,0
2023-10-03 05:29:00,2.15,2.14,35.3793411,0,55,35.3793411,0
2023-10-03 05:34:00,2.15,2.14,35.3793411,0,55,35.3793411,0
2023-10-03 05:39:00,2.15,2.14,35.2858467,0,55,35.2858467,0
2023-10-03 05:44:00,2.15,2.14,35.2858467,0,55,35.2858467,0
2023-10-03 05:49:00,2.15,2.14,35.2006264,0,55,35.2006264,0
2023-10-03 05:54:00,2.15,2.14,35.2006264,0,55,35.2006264,0
2023-10-03 05:59:00,2.15,2.14,35.1177559,0,55,35.1177559,0
2023-10-03 06:04:00,2.15,2.14,35.1177559,0,55,35.1177559,0
2023-10-03 06:09:00,2.14,2.13,35.0302696,0,55,35.0302696,0
2023-10-03 06:14:00,2.14,2.13,35.0302696,0,55,35.0302696,0
2023-10-03 06:19:00,2.13,2.13,41.4230919,0,55,41.4230919,0
2023-10-03 06:24:00,2.13,2.13,60.3395538,0,55,60.3395538,0
2023-10-03 06:29:00,2.13,2.13,72.1356125,0,55,72.1356125,0
2023-10-03 06:34:00,2.13,2.12,70.5749512,0,55,70.5749512,0
2023-10-03 06:39:00,2.13,2.12,70.3240509,0,55,70.3240509,0
2023-10-03 06:44:00,2.13,2.12,70.0732727,0,55,70.0732727,0
2023-10-03 06:49:00,2.13,2.12,69.5679932,0,55,69.5679932,0
2023-10-03 06:54:00,2.13,2.12,69.0661163,0,55,69.0661163,0
2023-10-03 06:59:00,2.13,2.12,68.3085938,0,55,68.3085938,0
2023-10-03 07:04:00,2.12,2.12,67.7968674,0,55,67.7968674,0
2023-10-03 07:09:00,2.12,2.12,65.7421646,0,55,65.7421646,0
2023-10-03 07:14:00,2.12,2.12,63.5024643,0,55,63.5024643,0
2023-10-03 07:19:00,2.13,2.12,61.7272911,0,55,61.7272911,0
2023-10-03 07:24:00,2.12,2.12,59.7017975,0,55,59.7017975,0
2023-10-03 07:29:00,2.15,2.12,59.1993294,0,55,59.1993294,0
2023-10-03 07:34:00,2.14,2.13,58.947216,0,55,58.947216,0
2023-10-03 07:39:00,2.13,2.12,58.947216,0,55,58.947216,0
2023-10-03 07:44:00,2.13,2.12,57.6509628,0,55,57.6509628,0
2023-10-03 07:49:00,2.13,2.12,57.3991661,0,55,57.3991661,0
2023-10-03 07:54:00,2.12,2.11,56.3912086,0,55,56.3912086,0
2023-10-03 07:59:00,2.12,2.11,55.8890152,0,55,55.8890152,0
2023-10-03 08:04:00,2.12,2.11,55.8890152,0,55,55.8890152,0
2023-10-03 08:09:00,2.11,2.11,48.590538,0,55,48.590538,0
2023-10-03 08:14:00,2.11,2.11,46.2975578,0,55,46.2975578,0
2023-10-03 08:19:00,2.11,2.11,43.7504997,0,55,43.7504997,0
2023-10-03 08:24:00,2.11,2.11,40.9351807,0,55,40.9351807,0
2023-10-03 08:29:00,2.11,2.11,30.7328682,0,55,30.7328682,0
2023-10-03 08:34:00,2.11,2.1,26.9927559,0,55,26.9927559,0
2023-10-03 08:39:00,2.11,2.1,51.7894821,0,55,51.7894821,0
2023-10-03 08:44:00,2.11,2.1,71.5595245,0,55,71.5595245,0
2023-10-03 08:49:00,2.11,2.1,66.7723618,0,55,66.7723618,0
2023-10-03 08:54:00,2.11,2.1,64.9752655,0,55,64.9752655,0
2023-10-03 08:59:00,2.11,2.11,62.6816711,0,55,62.6816711,0
2023-10-03 09:04:00,2.11,2.1,60.3954773,0,55,60.3954773,0
2023-10-03 09:09:00,2.11,2.11,59.6336708,0,55,59.6336708,0
2023-10-03 09:14:00,2.12,2.11,58.6204453,0,55,58.6204453,0
2023-10-03 09:19:00,2.11,2.11,57.1071854,0,55,57.1071854,0
2023-10-03 09:24:00,2.11,2.1,56.086628,0,55,56.086628,0
2023-10-03 09:29:00,2.12,2.11,55.5841179,0,55,55.5841179,0
2023-10-03 09:34:00,2.12,2.11,54.825573,0,55,54.825573,0
2023-10-03 09:39:00,2.12,2.1,54.322052,0,55,54.322052,0
2023-10-03 09:44:00,2.12,2.11,49.0359726,0,55,49.0359726,0
2023-10-03 09:49:00,2.12,2.11,45.9613495,0,55,45.9613495,0
2023-10-03 09:54:00,2.12,2.1,42.6372261,0,55,42.6372261,0
2023-10-03 09:59:00,2.12,2.11,39.8359909,0,55,39.8359909,0
2023-10-03 10:04:00,2.11,2.1,37.2762146,0,55,37.2762146,0
2023-10-03 10:09:00,2.12,2.11,29.3768463,0,55,29.3768463,0
2023-10-03 10:14:00,2.12,2.11,26.45508,0,55,26.45508,0
2023-10-03 10:19:00,2.12,2.11,25.5113983,0,55,25.5113983,0
2023-10-03 10:24:00,2.12,2.11,52.3142548,0,55,52.3142548,0
2023-10-03 10:29:00,2.12,2.11,61.2810936,0,55,61.2810936,0
2023-10-03 10:34:00,2.12,2.11,62.0593987,0,55,62.0593987,0
2023-10-03 10:39:00,2.12,2.11,60.5416374,0,55,60.5416374,0
2023-10-03 10:44:00,2.12,2.11,58.7745209,0,55,58.7745209,0
2023-10-03 10:49:00,2.12,2.11,57.5171585,0,55,57.5171585,0
2023-10-03 10:54:00,2.13,2.11,57.5171585,0,55,57.5171585,0
2023-10-03 10:59:00,2.12,2.11,56.7596779,0,55,56.7596779,0
2023-10-03 11:04:00,2.13,2.12,55.9985199,0,55,55.9985199,0
2023-10-03 11:09:00,2.13,2.12,54.7246857,0,55,54.7246857,0
2023-10-03 11:14:00,2.13,2.12,53.2098694,0,55,53.2098694,0
2023-10-03 11:19:00,2.13,2.12,53.2098694,0,55,53.2098694,0
2023-10-03 11:24:00,2.13,2.12,52.708786,0,55,52.708786,0
2023-10-03 11:29:00,2.13,2.12,52.2050705,0,55,52.2050705,0
2023-10-03 11:34:00,2.13,2.12,51.9538689,0,55,51.9538689,0
2023-10-03 11:39:00,2.13,2.12,48.861599,0,55,48.861599,0
2023-10-03 11:44:00,2.14,2.12,45.2870789,0,55,45.2870789,0
2023-10-03 11:49:00,2.14,2.12,26.6869392,0,55,26.6869392,0
2023-10-03 11:54:00,2.13,2.12,27.3265038,0,55,27.3265038,0
2023-10-03 11:59:00,2.13,2.12,52.9079552,0,55,52.9079552,0
2023-10-03 12:04:00,2.13,2.12,67.158783,0,55,67.158783,0
2023-10-03 12:09:00,2.13,2.12,64.3972473,0,55,64.3972473,0
2023-10-03 12:14:00,2.13,2.12,64.1360321,0,55,64.1360321,0
2023-10-03 12:19:00,2.13,2.12,65.4210968,0,55,65.4210968,0
2023-10-03 12:24:00,2.13,2.12,64.9181976,0,55,64.9181976,0
2023-10-03 12:29:00,2.13,2.12,63.6558876,0,55,63.6558876,0
2023-10-03 12:34:00,2.13,2.13,61.875946,0,55,61.875946,0
2023-10-03 12:39:00,2.14,2.13,61.875946,0,55,61.875946,0
2023-10-03 12:44:00,2.13,2.13,60.8603325,0,55,60.8603325,0
2023-10-03 12:49:00,2.14,2.13,60.3561516,0,55,60.3561516,0
2023-10-03 12:54:00,2.14,2.13,55.0448456,0,55,55.0448456,0
2023-10-03 12:59:00,2.14,2.13,51.9931679,0,55,51.9931679,0
2023-10-03 13:04:00,2.14,2.13,48.4130821,0,55,48.4130821,0
2023-10-03 13:09:00,2.14,2.13,33.706913,0,55,33.706913,0
2023-10-03 13:14:00,2.14,2.13,29.5362682,0,55,29.5362682,0
2023-10-03 13:19:00,2.14,2.13,42.7745209,0,55,42.7745209,0
2023-10-03 13:24:00,2.14,2.13,67.4967194,0,55,67.4967194,0
2023-10-03 13:29:00,2.14,2.13,69.210907,0,55,69.210907,0
2023-10-03 13:34:00,2.14,2.13,67.6854019,0,55,67.6854019,0
2023-10-03 13:39:00,2.14,2.09,66.412117,0,55,66.412117,0
2023-10-03 13:44:00,2.13,2.13,65.3935242,0,55,65.3935242,0
2023-10-03 13:49:00,2.14,2.13,63.6162224,0,55,63.6162224,0
2023-10-03 13:54:00,2.14,2.13,62.8549423,0,55,62.8549423,0
2023-10-03 13:59:00,2.14,2.13,62.0985641,0,55,62.0985641,0
2023-10-03 14:04:00,2.14,2.13,61.0883789,0,55,61.0883789,0
2023-10-03 14:09:00,2.14,2.14,60.3309669,0,55,60.3309669,0
2023-10-03 14:14:00,2.14,2.14,54.0107155,0,55,54.0107155,0
2023-10-03 14:19:00,2.14,2.14,51.9745102,0,55,51.9745102,0
2023-10-03 14:24:00,2.14,2.13,48.9316483,0,55,48.9316483,0
2023-10-03 14:29:00,2.14,2.14,45.6113739,0,55,45.6113739,0
2023-10-03 14:34:00,2.15,2.14,28.0405254,0,55,28.0405254,0
2023-10-03 14:39:00,2.14,2.14,28.4481201,0,55,28.4481201,0
2023-10-03 14:44:00,2.15,2.14,21.557373,0,55,21.557373,0
2023-10-03 14:49:00,2.15,2.14,23.2466011,0,55,23.2466011,0
2023-10-03 14:54:00,2.15,2.14,23.7503452,0,55,23.7503452,0
2023-10-03 14:59:00,2.15,2.14,40.7559662,0,55,40.7559662,0
2023-10-03 15:04:00,2.15,2.15,67.5406265,0,55,67.5406265,0
2023-10-03 15:09:00,2.15,2.15,62.9933739,0,55,62.9933739,0
2023-10-03 15:14:00,2.16,2.15,62.4373055,0,55,62.4373055,0
2023-10-03 15:19:00,2.16,2.15,63.9589386,0,55,63.9589386,0
2023-10-03 15:24:00,2.16,2.15,62.9483833,0,55,62.9483833,0
2023-10-03 15:29:00,2.16,2.15,61.6931114,0,55,61.6931114,0
2023-10-03 15:34:00,2.16,2.15,60.6862411,0,55,60.6862411,0
2023-10-03 15:39:00,2.16,2.15,53.7498627,0,55,53.7498627,0
2023-10-03 15:44:00,2.16,2.15,50.6888924,0,57,50.6888924,0
2023-10-03 15:49:00,2.16,2.15,47.3685684,0,57,47.3685684,0
2023-10-03 15:54:00,2.16,2.15,44.8133926,0,57,44.8133926,0
2023-10-03 15:59:00,2.15,2.14,42.2592392,22,57,42.2592392,0
2023-10-03 16:04:00,2.15,2.15,40.2373238,22,57,40.2373238,0
2023-10-03 16:09:00,2.16,2.15,38.4659615,22,57,38.4659615,0
2023-10-03 16:14:00,2.16,2.15,37.2021027,22,57,37.2021027,0
2023-10-03 16:19:00,2.16,2.16,36.1945457,22,57,36.1945457,0
2023-10-03 16:24:00,2.17,2.16,35.1884995,22,57,35.1884995,0
2023-10-03 16:29:00,2.17,2.17,34.6860237,22,57,34.6860237,0
2023-10-03 16:34:00,2.18,2.17,33.9319687,22,57,33.9319687,0
2023-10-03 16:39:00,2.18,2.17,33.4293175,22,57,33.4293175,0
2023-10-03 16:44:00,2.18,2.18,32.9236526,22,57,32.9236526,0
2023-10-03 16:49:00,2.18,2.18,32.4226952,22,57,32.4226952,0
2023-10-03 16:54:00,2.19,2.18,32.1701431,22,57,32.1701431,0
2023-10-03 16:59:00,2.19,2.19,31.6676826,22,57,31.6676826,0
2023-10-03 17:04:00,2.19,2.19,31.4169693,22,57,31.4169693,0
2023-10-03 17:09:00,2.2,2.19,31.1657085,22,57,31.1657085,0
2023-10-03 17:14:00,2.2,2.19,30.665247,22,57,30.665247,0
2023-10-03 17:19:00,2.2,2.2,30.4147606,22,57,30.4147606,0
2023-10-03 17:24:00,2.2,2.2,30.1647129,22,57,30.1647129,0
2023-10-03 17:29:00,2.2,2.2,29.9145737,22,57,29.9145737,0
2023-10-03 17:34:00,2.21,2.2,29.6602764,22,57,29.6602764,0
2023-10-03 17:39:00,2.21,2.2,29.4099445,22,57,29.4099445,0
2023-10-03 17:44:00,2.21,2.2,29.4099445,22,57,29.4099445,0
2023-10-03 17:49:00,2.21,2.21,29.1594772,22,57,29.1594772,0
2023-10-03 17:54:00,2.21,2.21,28.9080868,22,57,28.9080868,0
2023-10-03 17:59:00,2.21,2.21,28.6580048,22,57,28.6580048,0
2023-10-03 18:04:00,2.22,2.21,28.4078503,22,57,28.4078503,0
2023-10-03 18:09:00,2.22,2.21,28.4078503,22,57,28.4078503,0
2023-10-03 18:14:00,2.22,2.21,28.1577435,22,57,28.1577435,0
2023-10-03 18:19:00,2.22,2.21,27.9072151,22,57,27.9072151,0
2023-10-03 18:24:00,2.22,2.22,27.9072151,22,57,27.9072151,0
2023-10-03 18:29:00,2.22,2.22,27.6572075,22,57,27.6572075,0
2023-10-03 18:34:00,2.22,2.22,27.6572075,22,57,27.6572075,0
2023-10-03 18:39:00,2.22,2.22,27.4052334,22,57,27.4052334,0
2023-10-03 18:44:00,2.23,2.22,27.4052334,22,57,27.4052334,0
2023-10-03 18:49:00,2.23,2.22,27.1700077,22,57,27.1700077,0
2023-10-03 18:54:00,2.23,2.22,27.1700077,22,57,27.1700077,0
2023-10-03 18:59:00,2.23,2.22,26.9411774,22,57,26.9411774,0
2023-10-03 19:04:00,2.23,2.22,26.9411774,22,57,26.9411774,0
2023-10-03 19:09:00,2.23,2.23,26.737236,22,57,26.737236,0
2023-10-03 19:14:00,2.23,2.23,26.737236,22,57,26.737236,0
2023-10-03 19:19:00,2.23,2.23,26.5780449,22,57,26.5780449,0
2023-10-03 19:24:00,2.23,2.23,26.5780449,22,57,26.5780449,0
2023-10-03 19:29:00,2.23,2.23,26.4205151,22,57,26.4205151,0
2023-10-03 19:34:00,2.23,2.23,26.4205151,22,57,26.4205151,0
2023-10-03 19:39:00,2.23,2.23,26.2722111,22,57,26.2722111,0
2023-10-03 19:44:00,2.24,2.23,26.2722111,22,57,26.2722111,0
2023-10-03 19:49:00,2.24,2.23,26.1398029,22,57,26.1398029,0
2023-10-03 19:54:00,2.24,2.23,26.1398029,22,57,26.1398029,0
2023-10-03 19:59:00,2.24,2.23,26.0306911,22,57,26.0306911,0
2023-10-03 20:04:00,2.24,2.24,26.0306911,22,57,26.0306911,0
2023-10-03 20:09:00,2.24,2.24,25.9229145,22,57,25.9229145,0
2023-10-03 20:14:00,2.24,2.24,25.9229145,22,57,25.9229145,0
2023-10-03 20:19:00,2.24,2.24,25.8161812,22,57,25.8161812,0
2023-10-03 20:24:00,2.24,2.24,25.8161812,22,57,25.8161812,0
2023-10-03 20:29:00,2.24,2.24,25.7367115,22,57,25.7367115,0
2023-10-03 20:34:00,2.24,2.24,25.7367115,22,57,25.7367115,0
2023-10-03 20:39:00,2.24,2.24,25.6457729,22,57,25.6457729,0
2023-10-03 20:44:00,2.25,2.24,25.6457729,22,57,25.6457729,0
2023-10-03 20:49:00,2.25,2.24,25.55653,22,57,25.55653,0
2023-10-03 20:54:00,2.25,2.24,25.55653,22,57,25.55653,0
2023-10-03 20:59:00,2.25,2.24,25.4907608,22,57,25.4907608,0
2023-10-03 21:04:00,2.25,2.24,25.4907608,22,57,25.4907608,0
2023-10-03 21:09:00,2.25,2.24,25.4195328,22,57,25.4195328,0
2023-10-03 21:14:00,2.25,2.24,25.4195328,22,57,25.4195328,0
2023-10-03 21:19:00,2.25,2.25,25.3539486,22,57,25.3539486,0
2023-10-03 21:24:00,2.25,2.25,25.3539486,22,57,25.3539486,0
2023-10-03 21:29:00,2.25,2.25,25.2839622,22,57,25.2839622,0
2023-10-03 21:34:00,2.25,2.25,25.2839622,22,57,25.2839622,0
2023-10-03 21:39:00,2.25,2.25,25.2251987,22,57,25.2251987,0
2023-10-03 21:44:00,2.25,2.25,25.2251987,22,57,25.2251987,0
2023-10-03 21:49:00,2.25,2.25,25.1603699,22,57,25.1603699,0
2023-10-03 21:54:00,2.25,2.25,25.1603699,22,57,25.1603699,0
2023-10-03 21:59:00,2.25,2.25,25.1267681,22,57,25.1267681,0
2023-10-03 22:04:00,2.26,2.25,25.1267681,22,57,25.1267681,0
2023-10-03 22:09:00,2.26,2.25,25.0854416,22,57,25.0854416,0
2023-10-03 22:14:00,2.26,2.25,25.0854416,22,57,25.0854416,0
2023-10-03 22:19:00,2.26,2.25,25.0599289,22,57,25.0599289,0
2023-10-03 22:24:00,2.26,2.25,25.0599289,22,57,25.0599289,0
2023-10-03 22:29:00,2.26,2.25,25.0282745,22,57,25.0282745,0
2023-10-03 22:34:00,2.26,2.25,25.0282745,22,57,25.0282745,0
2023-10-03 22:39:00,2.26,2.26,25.0044975,22,57,25.0044975,0
2023-10-03 22:44:00,2.26,2.26,25.0044975,22,57,25.0044975,0
2023-10-03 22:49:00,2.26,2.26,24.954607,22,57,24.954607,0
2023-10-03 22:54:00,2.26,2.26,24.954607,22,57,24.954607,0
2023-10-03 22:59:00,2.26,2.26,24.9400749,22,57,24.9400749,0
2023-10-03 23:04:00,2.26,2.26,24.9400749,22,57,24.9400749,0
2023-10-03 23:09:00,2.26,2.26,24.9291821,22,57,24.9291821,0
2023-10-03 23:14:00,2.26,2.26,24.9291821,22,57,24.9291821,0
2023-10-03 23:19:00,2.26,2.26,24.9031696,22,57,24.9031696,0
2023-10-03 23:24:00,2.26,2.26,24.9031696,22,57,24.9031696,0
2023-10-03 23:29:00,2.26,2.26,24.8843899,22,57,24.8843899,0
2023-10-03 23:34:00,2.26,2.26,24.8843899,22,57,24.8843899,0
2023-10-03 23:39:00,2.26,2.26,24.875845,22,57,24.875845,0
2023-10-03 23:44:00,2.26,2.26,24.875845,22,57,24.875845,0
2023-10-03 23:49:00,2.27,2.26,24.8558464,22,57,24.8558464,0
2023-10-03 23:54:00,2.26,2.26,24.8558464,22,57,24.8558464,0
2023-10-03 23:59:00,2.27,2.26,24.8409805,22,57,24.8409805,0
2023-10-04 00:04:00,2.27,2.26,24.8409805,22,57,24.8409805,0
2023-10-04 00:09:00,2.27,2.26,24.8254757,22,57,24.8254757,0
2023-10-04 00:14:00,2.27,2.26,24.8254757,22,57,24.8254757,0
2023-10-04 00:19:00,2.27,2.26,24.8171082,22,57,24.8171082,0
2023-10-04 00:24:00,2.27,2.27,24.8171082,22,57,24.8171082,0
2023-10-04 00:29:00,2.27,2.26,24.8087959,22,57,24.8087959,0
2023-10-04 00:34:00,2.27,2.27,24.8087959,22,57,24.8087959,0
2023-10-04 00:39:00,2.27,2.27,24.7988243,22,57,24.7988243,0
2023-10-04 00:44:00,2.27,2.27,24.7988243,22,57,24.7988243,0
2023-10-04 00:49:00,2.27,2.27,24.7921734,22,57,24.7921734,0
2023-10-04 00:54:00,2.27,2.27,24.7921734,22,57,24.7921734,0
2023-10-04 00:59:00,2.27,2.27,24.7844219,22,57,24.7844219,0
2023-10-04 01:04:00,2.27,2.27,24.7844219,22,57,24.7844219,0
2023-10-04 01:09:00,2.27,2.27,24.7815475,22,57,24.7815475,0
2023-10-04 01:14:00,2.27,2.27,24.7815475,22,57,24.7815475,0
2023-10-04 01:19:00,2.27,2.27,24.7650738,22,57,24.7650738,0
2023-10-04 01:24:00,2.27,2.27,24.7650738,22,57,24.7650738,0
2023-10-04 01:29:00,2.27,2.27,24.7535839,22,57,24.7535839,0
2023-10-04 01:34:00,2.27,2.27,24.7535839,22,57,24.7535839,0
2023-10-04 01:39:00,2.27,2.27,24.7409153,22,57,24.7409153,0
2023-10-04 01:44:00,2.27,2.27,24.7409153,22,57,24.7409153,0
2023-10-04 01:49:00,2.27,2.27,24.7457848,22,57,24.7457848,0
2023-10-04 01:54:00,2.28,2.27,24.7457848,22,57,24.7457848,0
2023-10-04 01:59:00,2.28,2.27,24.7384014,22,57,24.7384014,0
2023-10-04 02:04:00,2.28,2.27,24.7384014,22,57,24.7384014,0
2023-10-04 02:09:00,2.28,2.27,24.7395535,22,57,24.7395535,0
2023-10-04 02:14:00,2.28,2.27,24.7395535,22,57,24.7395535,0
2023-10-04 02:19:00,2.28,2.27,24.7039852,22,57,24.7039852,0
2023-10-04 02:24:00,2.28,2.27,24.7039852,22,57,24.7039852,0
2023-10-04 02:29:00,2.28,2.27,24.7227993,22,57,24.7227993,0
2023-10-04 02:34:00,2.28,2.27,24.7227993,22,57,24.7227993,0
2023-10-04 02:39:00,2.28,2.27,24.7200947,22,57,24.7200947,0
2023-10-04 02:44:00,2.28,2.27,24.7200947,22,57,24.7200947,0
2023-10-04 02:49:00,2.28,2.27,24.7038956,22,57,24.7038956,0
2023-10-04 02:54:00,2.28,2.27,24.7038956,22,57,24.7038956,0
2023-10-04 02:59:00,2.28,2.27,24.6965446,22,57,24.6965446,0
2023-10-04 03:04:00,2.28,2.27,24.6965446,22,57,24.6965446,0
2023-10-04 03:09:00,2.28,2.27,24.6959324,22,57,24.6959324,0
2023-10-04 03:14:00,2.28,2.28,24.6959324,22,57,24.6959324,0
2023-10-04 03:19:00,2.28,2.28,24.6893063,22,57,24.6893063,0
2023-10-04 03:24:00,2.28,2.28,24.6893063,22,57,24.6893063,0
2023-10-04 03:29:00,2.28,2.28,24.6853008,22,57,24.6853008,0
2023-10-04 03:34:00,2.28,2.28,24.6853008,22,57,24.6853008,0
2023-10-04 03:39:00,2.28,2.28,24.6789818,22,57,24.6789818,0
2023-10-04 03:44:00,2.28,2.28,24.6789818,22,57,24.6789818,0
2023-10-04 03:49:00,2.28,2.28,24.6740665,22,57,24.6740665,0
2023-10-04 03:54:00,2.28,2.28,24.6740665,22,57,24.6740665,0
2023-10-04 03:59:00,2.28,2.28,24.6803875,22,57,24.6803875,0
2023-10-04 04:04:00,2.28,2.28,24.6803875,22,57,24.6803875,0
2023-10-04 04:09:00,2.28,2.28,24.6772385,22,57,24.6772385,0
2023-10-04 04:14:00,2.28,2.28,24.6772385,22,57,24.6772385,0
2023-10-04 04:19:00,2.28,2.28,24.6708221,22,57,24.6708221,0
2023-10-04 04:24:00,2.28,2.28,24.6708221,22,57,24.6708221,0
2023-10-04 04:29:00,2.28,2.28,24.6627007,22,57,24.6627007,0
2023-10-04 04:34:00,2.28,2.28,24.6627007,22,57,24.6627007,0
2023-10-04 04:39:00,2.28,2.28,24.661581,22,57,24.661581,0
2023-10-04 04:44:00,2.28,2.28,24.661581,22,57,24.661581,0
2023-10-04 04:49:00,2.28,2.28,24.6531105,22,57,24.6531105,0
2023-10-04 04:54:00,2.28,2.28,24.6531105,22,57,24.6531105,0
2023-10-04 04:59:00,2.28,2.28,24.6547565,22,57,24.6547565,0
2023-10-04 05:04:00,2.28,2.28,24.6547565,22,57,24.6547565,0
2023-10-04 05:09:00,2.28,2.28,24.644186,22,57,24.644186,0
2023-10-04 05:14:00,2.28,2.28,24.644186,22,57,24.644186,0
2023-10-04 05:19:00,2.28,2.28,24.6443748,22,57,24.6443748,0
2023-10-04 05:24:00,2.28,2.28,24.6443748,22,57,24.6443748,0
2023-10-04 05:29:00,2.28,2.28,24.6442127,22,57,24.6442127,0
2023-10-04 05:34:00,2.28,2.28,24.6442127,22,57,24.6442127,0
2023-10-04 05:39:00,2.28,2.28,24.6436691,22,57,24.6436691,0
2023-10-04 05:44:00,2.3,2.28,24.6436691,22,57,24.6436691,0
2023-10-04 05:49:00,2.3,2.29,24.6452332,22,57,24.6452332,0
2023-10-04 05:54:00,2.3,2.29,24.6452332,22,57,24.6452332,0
2023-10-04 05:59:00,2.3,2.29,24.6378975,22,57,24.6378975,0
2023-10-04 06:04:00,2.3,2.29,24.6378975,0,57,24.6378975,0
2023-10-04 06:09:00,2.29,2.28,24.6040974,0,57,24.6040974,0
2023-10-04 06:14:00,2.29,2.28,25.3622551,0,57,25.3622551,0
2023-10-04 06:19:00,2.29,2.27,37.3989029,0,57,37.3989029,0
2023-10-04 06:24:00,2.29,2.27,35.8689651,0,57,35.8689651,0
2023-10-04 06:29:00,2.28,2.27,34.8539505,0,57,34.8539505,0
2023-10-04 06:34:00,2.28,2.27,55.4197464,22,57,55.4197464,0
2023-10-04 06:39:00,2.28,2.27,96.9524689,22,57,96.9524689,0
2023-10-04 06:44:00,2.27,2.27,112.6527634,22,57,112.6527634,0
2023-10-04 06:49:00,2.27,2.26,149.8148804,22,57,149.8148804,0
2023-10-04 06:54:00,2.27,2.26,169.7227478,22,57,169.7227478,0
2023-10-04 06:59:00,2.27,2.26,160.8161011,22,57,160.8161011,0
2023-10-04 07:04:00,2.27,2.26,153.7093048,22,57,153.7093048,0
2023-10-04 07:09:00,2.27,2.26,147.6426544,22,57,147.6426544,0
2023-10-04 07:14:00,2.27,2.26,141.9512787,22,57,141.9512787,0
2023-10-04 07:19:00,2.26,2.26,136.4830017,22,57,136.4830017,0
2023-10-04 07:24:00,2.26,2.25,131.2928467,22,57,131.2928467,0
2023-10-04 07:29:00,2.26,2.26,126.6214218,22,57,126.6214218,0
2023-10-04 07:34:00,2.26,2.26,121.9878311,22,57,121.9878311,0
2023-10-04 07:39:00,2.26,2.26,117.8467102,22,57,117.8467102,0
2023-10-04 07:44:00,2.26,2.25,113.9983978,22,57,113.9983978,0
2023-10-04 07:49:00,2.26,2.24,110.137619,22,57,110.137619,0
2023-10-04 07:54:00,3.18,0.92,106.5221939,22,57,106.5221939,1
2023-10-04 07:59:00,2.99,2.95,137.8828125,22,57,137.8828125,0
